track_id,version,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,sign,dominant_eof
19970429,after,0.1629453,1.5722156,1.6443345,-1.061102,0.71622879,0.79807653,0.99560114,0.12030962,negative,4
19970735,after,-0.99666879,-0.49185407,3.2318671,-2.4120454,-0.27644381,0.80428895,-0.35516445,0.066025209,negative,4
19970844,after,-1.3128412,1.0656071,1.0034622,1.3475962,0.19013363,-1.2299018,1.1051121,0.63492909,negative,1
19970867,after,1.5003475,-1.5857833,2.5787944,-2.0850771,1.4868253,-1.9751187,-0.061239687,-1.3955487,negative,4
19970874,after,-0.97248225,1.9611925,-1.9450108,0.020559739,0.38118303,3.1002619,0.052885423,-0.025793312,negative,3
19970884,after,-1.2305573,-1.2901033,-0.63500144,0.14625445,-0.48304019,-0.40491415,0.94148512,0.79720526,negative,2
19970913,after,-1.1520082,0.48380268,-0.7066045,0.18555407,-0.41425266,0.29454638,-0.16686211,0.51145717,negative,1
19971047,after,-1.280088,-0.43290904,-0.34543601,-0.35490641,0.47330826,-0.85616596,-0.68833024,0.67445354,negative,1
19971054,after,-1.0340256,1.1578392,-1.4083369,-0.23401704,0.12920284,0.55085722,0.0030618445,-0.0029241939,negative,3
19971065,after,-1.3029107,-0.95556475,0.070512857,1.1082575,0.21436947,-0.46978667,1.4550659,0.59596181,negative,1
19971067,after,0.58825805,-0.15472789,-0.35138281,-1.7578049,-0.40799277,-0.073544159,0.83878693,-1.6307472,negative,4
19971096,after,2.1748459,-3.8026577,-1.3741666,4.8456075,0.046173957,0.037033725,-0.2965023,-0.69760035,negative,2
19980008,after,-1.1851921,-0.40036919,-0.26283911,0.43648767,0.03339731,0.07760996,-0.025952386,0.76488536,negative,1
19980017,after,0.056140427,-0.47065419,-0.52009566,-1.3108085,-0.70564648,2.0068609,0.28323506,-1.0307936,negative,4
19980022,after,-1.4501093,0.63435358,0.70862424,-1.3239541,-0.10524402,-0.2895945,4.0752959,1.4193584,negative,1
19980031,after,0.012590605,0.53648743,-1.2171978,0.054362626,1.028149,-0.69977059,-0.090289372,-0.71990942,negative,3
19980055,after,0.54366687,-4.3695202,-0.38091318,-0.079082513,-1.0460787,1.3738576,-0.66904386,4.6008541,negative,2
19980061,after,-1.2997975,-0.3873762,-0.1326494,-0.036639521,-0.14712929,-0.37430527,-0.076297097,0.029553383,negative,1
19980063,after,0.34838281,-0.27937647,0.43770124,-2.4693586,-1.4544704,0.85284787,-1.314541,-0.34113817,negative,4
19980076,after,-1.3146858,0.34595061,-0.90149691,-0.41779444,-0.17655402,-0.31208282,0.034721412,-0.088283455,negative,1
19980096,after,-0.24644624,2.4489541,0.30774717,-1.1496301,-0.33152857,0.044249615,1.4950875,0.51799996,negative,4
19980144,after,-1.2213104,0.46176354,-0.80973343,-0.86280962,0.052930598,-0.67864796,-0.3009285,0.65116058,negative,1
19980168,after,-0.13029196,0.37164413,-0.28415698,-1.2761805,-0.099082921,-0.6975061,-0.019475209,0.40636194,negative,4
19980199,after,0.51152605,0.24717614,1.2611483,-1.1119622,0.57230894,0.42805221,-0.73745579,-0.87356345,negative,4
19980249,after,-0.84806252,0.13677075,-1.2744038,-0.34597889,0.53360624,-0.12090784,0.09542858,0.087783713,negative,3
19980263,after,-0.81470659,0.11300518,-0.6691105,-1.2868642,-0.07971692,-0.35966351,-0.45812506,-0.0074692202,negative,4
19980293,after,-2.2306086,-2.6210805,1.1580399,2.9275084,-1.135926,-0.37651536,-0.048281215,-2.0829409,negative,2
19980304,after,0.7390043,-1.1227964,-1.3093975,-0.7752571,1.5199916,-0.75520157,0.4978395,-1.1404754,negative,3
19980471,after,-1.4665023,-0.98619303,-0.45875703,-0.39896392,1.823765,0.24545895,1.1020377,2.8126251,negative,1
19980484,after,-1.6968309,0.24403898,-0.13532509,0.36269765,-0.49581662,1.1263858,0.64969246,0.094096857,negative,1
19980702,after,-0.2059053,0.16579055,-0.15574366,-1.1503127,0.64199534,0.44677564,-0.74142339,0.90633591,negative,4
19980966,after,1.4357979,-0.28446539,-0.2350712,-1.3972627,-0.51118657,-0.99040332,0.16868045,0.32435065,negative,4
19981054,after,-0.081949448,0.66656515,-1.2214373,0.013385307,0.3782206,1.01,-0.16707833,-0.89831985,negative,3
19981108,after,-1.2469363,-0.77168843,0.47125651,0.51543111,-0.7813193,0.24776412,-0.36342141,-0.33613227,negative,1
19990020,after,-0.24175057,0.73712715,1.8121556,-1.4199715,-0.21953402,-0.15206178,0.011130264,0.8304302,negative,4
19990103,after,-0.42297432,-1.9512098,-0.79954989,-0.66523456,0.20867554,0.25344077,-0.57627009,2.1223123,negative,2
19990127,after,-0.015202355,0.52946843,-1.9524821,0.21893904,0.86793356,0.44446029,0.31641618,-0.66838604,negative,3
19990145,after,-1.1023346,0.26293293,-0.56916147,-0.61236473,-0.10573825,-0.22942186,-0.38737867,0.091292373,negative,1
19990173,after,-1.0782962,0.15831875,-1.0788625,-0.88471357,0.14489339,-0.57324327,-0.26778946,0.40149162,negative,3
19990180,after,-1.0435267,0.36654521,1.0045792,-1.4851323,0.43905253,-0.048262886,-1.468074,0.3387543,negative,4
19990206,after,-0.30832386,-0.021450479,-1.3708205,-0.22071037,0.44088184,-0.8813035,-0.13468746,-0.81944675,negative,3
19990275,after,0.79178123,1.1762904,-0.64726508,-1.1180148,-0.79995768,-0.035073509,-0.02071884,-0.43094555,negative,4
19990385,after,0.90648296,-0.28871369,-0.73377601,-1.0970214,-0.46283527,-1.0269257,0.066909872,0.19543183,negative,4
19990398,after,1.6102159,0.80273515,2.1400576,-1.158276,1.0474403,-0.64471617,-0.28022,-0.20610429,negative,4
19990409,after,1.1158299,1.129314,-0.49195965,-1.4473995,-0.24786477,-0.5719187,-1.2905603,0.33450665,negative,4
19990438,after,0.001307276,0.36652665,-1.2073398,0.56737414,0.18159717,-0.069575223,-0.29453212,-1.0664123,negative,3
19990464,after,0.19683833,-0.52881472,-0.34478928,-1.1728755,0.40075197,-0.15132648,-0.37976362,1.4590948,negative,4
19990483,after,2.2635221,-1.2815233,-2.0430353,-0.10797959,1.3396108,-0.45683638,0.56505925,0.40937262,negative,3
19990525,after,-0.035079894,-1.4050001,-0.72169975,-0.73427549,1.7260907,0.66678176,0.1115606,-0.10820847,negative,2
19990542,after,0.35693206,-1.3459926,-1.0768247,-1.0794799,0.77964419,-0.14118462,-1.2967841,0.72292228,negative,2
19990731,after,-0.78865662,-1.3831711,3.1200249,0.17233363,0.088831166,1.1816143,1.0410047,-0.099597846,negative,2
19990740,after,2.1681598,0.3583155,1.3396508,-2.1311551,-0.20472973,0.92540546,-1.1655495,-0.57674378,negative,4
19990784,after,-1.4118218,-0.85123797,0.65493042,1.1260682,-0.12568679,-0.2532694,1.5842627,0.53729395,negative,1
19990885,after,-1.3026102,-0.96549373,0.71879119,0.051308034,-0.10049577,-0.83299977,0.52198954,-0.45314955,negative,1
19990926,after,3.0672775,0.23734277,-1.5632632,1.1909737,-1.254734,0.70288516,-0.64685316,1.6019911,negative,3
19990992,after,-0.86329618,-1.3253016,2.1153466,0.0051571082,-1.2604735,0.74358596,-0.42476211,0.28210557,negative,2
19991045,after,0.3416669,-1.9538438,0.29862767,-0.78461146,1.3855499,-0.51933009,-0.34091798,-1.141677,negative,2
19991048,after,-1.5319034,0.34462313,1.4884223,0.52929117,0.83854645,-0.054634133,1.590554,-1.3643769,negative,1
19991137,after,-0.085514141,-1.1240189,-0.94879282,-1.1699058,0.3340942,0.04513361,-0.5540583,-0.20512952,negative,4
19991198,after,1.2980597,0.10152923,-1.6015692,-1.3195561,-1.3309841,-0.14174239,-0.82000624,-0.59387488,negative,3
19991207,after,-1.1984992,0.055724621,-0.53337362,-0.51107885,-0.81491782,0.65678672,-0.28454966,0.7505374,negative,1
19991216,after,0.013834173,0.41035132,0.74995875,-1.3467767,0.36400988,0.94520982,-0.65182945,-0.40853022,negative,4
20000003,after,-0.28209381,-0.21032198,-2.1220269,-0.64887629,0.57578319,-0.052412827,1.43695,-1.2912843,negative,3
20000014,after,0.25661338,-0.14372744,-0.67172323,-1.2108052,-0.78859715,-0.55028643,3.6718631,2.2288686,negative,4
20000086,after,-1.2042833,-0.15446239,-0.12805067,2.0783951,-0.77162304,0.27983238,-0.21896221,-0.30380299,negative,1
20000104,after,-0.69741429,-0.44530011,0.82802512,-1.0369363,-0.49009034,2.0357818,-0.78648435,-0.47620076,negative,4
20000119,after,0.41691947,1.2088236,-1.1632609,-0.98379507,0.54746992,0.66285702,-0.084422242,-0.49463665,negative,3
20000195,after,0.071265977,-0.023200452,-1.5450447,-0.90724094,-0.93712725,0.54081976,0.71808126,-1.2909235,negative,3
20000212,after,0.3445774,-0.83521566,-0.92104604,-1.4549986,0.26322691,0.096792067,0.31762645,1.1899781,negative,4
20000245,after,0.33480188,-2.148475,-1.7160685,0.10417383,4.1424218,2.2752745,0.14756199,3.056155,negative,2
20000296,after,-1.0694072,0.18858132,-1.4549915,-0.36856328,-0.1612651,0.60267788,-0.087330511,-0.59988044,negative,3
20000351,after,-0.10059262,-2.8747018,0.18944368,1.0993299,1.7691214,-0.29811619,-1.3269344,3.8651449,negative,2
20000366,after,0.3311458,-1.5367045,-0.14652985,0.91781443,1.1358834,2.2850053,-1.0331848,-0.29812832,negative,2
20000441,after,-0.49472507,0.15226988,0.28819619,-1.1377512,0.19276054,-0.10547634,-0.8982692,1.1534561,negative,4
20000449,after,-0.7285277,-0.10984368,-0.38795982,-1.0438502,0.47871978,-0.3061217,0.47692237,-0.10481465,negative,4
20000501,after,-1.4142673,-0.68715461,0.46092314,-0.088550923,1.1417937,0.23021537,-0.34008578,0.35583548,negative,1
20000591,after,-1.1542484,-0.17277489,-0.099996178,-0.20365086,-0.16628093,-0.34242197,-0.16246992,-0.58496421,negative,1
20000595,after,1.6342897,0.37161953,2.3860933,-2.3647342,0.16568379,1.7609146,0.63995128,-0.92712896,negative,4
20000716,after,0.78127143,-1.2049469,1.5073686,1.2039507,0.28803128,-0.64315036,0.20734712,0.81165189,negative,2
20000745,after,1.2428497,-0.60845035,-0.30501069,-1.3221265,0.99720539,1.3711567,0.58080406,-1.0164857,negative,4
20000888,after,-0.22241463,-1.7028656,0.98615503,0.44536022,-1.1285115,0.2133126,0.10210186,-0.53444377,negative,2
20000897,after,-1.6350017,0.31202152,-0.52744813,-0.31635397,-0.65950737,1.3175433,0.065527784,1.2776756,negative,1
20000923,after,0.78225151,-1.957996,-1.4575132,-0.86912134,1.7249986,2.9721573,0.5573706,-1.9385963,negative,2
20000963,after,-1.3121996,0.50822111,-0.78742986,-0.58112094,-0.42643858,0.29046605,-0.47449006,0.046430401,negative,1
20000981,after,2.2287677,-0.8166175,-2.8317874,0.41206839,-2.576113,2.5357567,6.8210997,4.1257277,negative,3
20000988,after,-1.1992218,0.54581871,-0.57287367,0.42945389,-0.53113747,0.71711882,-0.20386723,0.68039371,negative,1
20001012,after,-0.68770817,0.12876489,0.56086807,-1.1838455,0.78463838,0.50530026,-0.33437934,0.003957038,negative,4
20001030,after,0.62401236,-0.30142961,-0.28035309,-2.2017047,-1.7012118,0.54223803,-0.58255401,-0.7336737,negative,4
20001070,after,1.3817798,0.34594005,-1.8427482,1.9921238,0.91642266,1.7349109,-1.3586293,0.28297805,negative,3
20001104,after,0.51298425,0.1554812,-1.3549269,-0.63592602,0.65346411,0.25920945,1.1088382,-0.31062188,negative,3
20001118,after,-1.4038086,-0.83658727,1.0049184,-0.25839125,0.11180602,-0.82372567,0.34758347,-1.3882181,negative,1
20001131,after,-1.4654633,-1.2853259,0.39203649,0.014683534,0.53670708,-1.0273567,-0.27295754,-0.68943862,negative,1
20010014,after,-1.186865,0.34282342,-0.91527695,-0.52088249,-0.046164039,-0.67770461,-0.25131597,-0.02579002,negative,1
20010017,after,-1.1897413,0.87451843,0.71352021,1.0934989,-0.01585652,-0.12867753,1.1685238,-1.0953146,negative,1
20010075,after,-1.2451475,0.3567894,-0.61879755,-0.43756471,-0.30612384,-0.86212762,-0.18751439,0.48514959,negative,1
20010078,after,-0.17475121,-0.21797599,-1.2370625,-0.34153291,-0.0014334555,-0.41380938,0.18757338,-1.082571,negative,3
20010096,after,-0.19000829,-3.3278669,0.098781747,1.5996614,0.53675262,1.5731415,-0.5504426,0.97715861,negative,2
20010130,after,-1.8838595,-1.2453587,1.0753346,0.70971468,-0.27596401,-1.760175,1.3113373,0.6856192,negative,1
20010140,after,0.49288266,0.72856272,-1.4929203,0.94897712,1.0159733,0.92917708,0.91229369,-0.23061938,negative,3
20010174,after,-1.3905733,0.62593135,0.32129496,-0.040098598,0.27242798,-0.23215217,0.96435846,-0.10693595,negative,1
20010202,after,0.65289434,-1.0830329,-1.4709344,0.48733741,-0.87150639,1.4463381,0.69057899,1.1192369,negative,3
20010219,after,-1.2685344,-0.6383787,0.45637552,-0.53479979,-0.7385577,-0.93180849,-0.48189639,-0.60876202,negative,1
20010228,after,-0.76246892,0.65764664,-2.069792,1.1039025,-0.84868434,2.8134806,-0.91207189,-0.58684729,negative,3
20010235,after,-1.1134677,0.47348041,-0.90347276,-0.62212104,0.035703162,-0.910944,-0.48483827,0.030458659,negative,1
20010287,after,-0.11713917,0.50526339,-1.5980317,-0.25800733,1.1442586,-0.96411337,0.14561332,0.25399111,negative,3
20010300,after,1.3344359,-1.785062,-1.1870294,0.13691143,2.6418132,-0.55839154,-1.2220743,-0.25438868,negative,2
20010333,after,0.3539142,-0.72219909,-1.3693156,0.09097027,-1.3184745,-0.49408788,0.80421836,-1.2672238,negative,3
20010483,after,0.26531363,-1.4537676,0.073748134,0.53172026,1.4849709,-0.3146051,0.077357121,0.14518272,negative,2
20010510,after,0.92035089,-2.7951761,-0.39916589,3.6806523,-1.1360896,0.55035946,1.1091711,-0.4653854,negative,2
20010527,after,1.0605088,-1.3115195,0.90839394,0.061545482,0.16478073,0.469773,-0.34981597,-0.11234424,negative,2
20010573,after,-0.58974909,0.36123559,1.4890327,-1.5884896,0.3225622,1.11901,-1.3423788,0.5528732,negative,4
20010759,after,1.1798082,-1.0080662,2.7744011,-1.029687,1.9514275,0.18089462,-0.31313124,-0.39289932,negative,4
20010791,after,-1.3871258,-0.19334759,-0.27362849,0.024535448,-1.0837718,-0.4054179,0.71193301,0.0074640396,negative,1
20010796,after,-0.56686005,-1.8701725,-0.18215462,0.51601807,0.414098,0.088465232,0.63074925,-0.71526545,negative,2
20010986,after,0.63218928,-0.096818285,3.5551076,-2.5459117,0.96009266,0.053755226,-0.2746066,0.27649061,negative,4
20010991,after,-0.44746592,0.13226685,-1.8048761,-0.722886,-0.39282166,1.0004901,0.22169206,0.0088172196,negative,3
20010995,after,0.66853799,0.58999562,0.55116208,-1.1889332,-0.36215771,1.3955149,0.44286897,-0.36125823,negative,4
20011010,after,-0.58932735,-1.6017276,1.7427969,-0.83226076,1.4465673,-0.11828978,-0.018932616,-0.69352349,negative,2
20011025,after,-1.0854323,-0.042813322,-0.6545599,-0.27737911,-0.28313056,-0.49952479,-0.26804844,0.054712649,negative,1
20011044,after,-1.1289634,0.22563765,-0.57362495,-0.51001456,-0.20765245,-0.56116574,-0.4676524,0.11015834,negative,1
20011114,after,0.48527718,0.23374939,-0.17790961,-1.1399921,-0.65577652,0.45955756,-0.96292824,0.44561344,negative,4
20011154,after,-0.10242301,-0.51599748,-0.44993827,-1.2075424,0.18940189,0.54699733,0.47366422,0.59698577,negative,4
20020015,after,-0.54381055,-0.045210903,-1.5582025,-0.51300209,0.22657571,0.79523972,-0.29020375,-0.5821712,negative,3
20020103,after,0.37236276,-0.049579065,-1.4605092,-0.66656852,1.3171974,0.031672133,-0.50052405,-1.2909187,negative,3
20020129,after,-0.80003021,-2.0841586,1.0928851,1.7003284,-0.55877371,-1.641381,-0.31145104,-1.0774487,negative,2
20020131,after,-0.95376814,0.36979284,-1.2677753,-0.53982247,0.19368265,-0.12229144,-0.30380354,-0.32776129,negative,3
20020148,after,-0.77485888,0.217568,-1.2674539,-0.20076639,-0.12243207,-0.00064575475,0.47351074,-0.37873622,negative,3
20020159,after,-0.0043294496,-0.18962993,-0.13709443,-1.9443824,-0.60021718,1.8454156,0.79304551,-0.2773187,negative,4
20020164,after,-0.22456878,-0.25951693,-0.62100897,-1.3970261,0.72243652,-0.29606047,0.89447411,0.24978446,negative,4
20020182,after,-1.100554,-0.62030361,2.1122269,-0.89495388,0.2400335,1.1418497,-0.68843544,0.069777688,negative,1
20020230,after,1.9810027,0.048539066,0.35296113,-1.8993768,-0.91727532,-0.4420588,0.14000844,-1.2997602,negative,4
20020277,after,-0.10319772,-1.7212064,0.86106779,-0.17509605,0.66972517,0.31355703,-0.94132326,0.85442702,negative,2
20020328,after,2.0374021,0.61079542,-0.67643731,-1.1397866,0.40938863,1.8232931,1.9421634,-0.46810102,negative,4
20020342,after,-0.45887875,-0.99512852,-0.19373244,-1.2152263,-0.14846632,-0.4547243,-0.56299924,0.62918459,negative,4
20020352,after,1.1439997,-2.2170668,0.1898806,-1.7995592,-0.61040113,0.17432663,-0.46998471,3.445109,negative,2
20020368,after,-0.28722284,-1.3423046,-0.061806981,1.0388567,-0.26873724,-0.76687366,-0.68440995,1.356531,negative,2
20020394,after,1.1085229,-0.7374455,-1.2792422,-1.085563,-0.6934347,0.63420478,-0.048465473,0.20068289,negative,3
20020483,after,0.26875488,-1.7147866,0.60165469,-0.73937707,-1.5369484,0.62885159,2.2681248,1.8110462,negative,2
20020608,after,-1.7268221,0.22264411,0.83409563,-1.445241,0.076625538,1.009367,2.3732609,0.17694432,negative,1
20020613,after,-1.1005426,-2.8915897,1.5597474,1.8020841,-1.4058211,0.60911342,-1.2587461,-0.96530158,negative,2
20020646,after,0.63382901,-1.7388863,-1.2104888,-0.074826604,2.0171713,-0.9447843,0.028128828,-0.48622023,negative,2
20020717,after,0.80333975,-2.9055339,-0.16739497,2.2717531,1.6388189,0.097183918,-0.46214072,-1.0766115,negative,2
20020803,after,1.6222024,0.38435536,2.670952,-1.4228678,1.6747642,2.7003021,-0.22933994,-0.64944265,negative,4
20020877,after,0.52451901,-0.060397483,-0.83267351,-1.1401322,0.81465656,0.60466599,0.0026292845,1.412744,negative,4
20020896,after,0.074518057,-0.13451727,1.5573514,-1.2065343,1.7365007,4.0657937,1.6833602,-1.104002,negative,4
20020917,after,-2.209558,-1.0257157,0.75035801,1.7380073,-1.3469903,0.30757499,1.6789254,0.028305825,negative,1
20020954,after,-1.0916316,0.27889032,-0.67227564,0.13644848,-0.311722,1.3836237,-0.69686195,-0.67099445,negative,1
20021029,after,-0.99099002,-0.45055919,1.2823758,-1.4809268,-0.08639725,0.037995871,0.11042316,-0.51848563,negative,4
20021039,after,-1.1777347,0.30593411,-0.11217251,-0.77076172,-0.085672992,-0.33279097,1.1542335,0.59155156,negative,1
20021049,after,0.26905423,-0.17569597,-1.3628323,-0.39054946,1.5787144,-0.62752252,1.0019256,-0.27496441,negative,3
20021093,after,-0.96308616,0.77936257,-1.3214714,-0.28961965,-0.047868877,0.55735901,-0.43039178,-0.45619756,negative,3
20021115,after,-1.3825595,-0.81361041,0.35622518,-0.73917072,-0.8052521,-0.079041836,-0.55264141,-0.79710882,negative,1
20021129,after,0.20565562,-0.26712395,0.65954857,-1.3387914,0.61001115,0.12214783,-0.83674291,-0.048528465,negative,4
20030016,after,0.14689377,-1.9247957,-1.4362925,0.58909356,0.63620721,-0.58620166,-1.1799241,3.3184929,negative,2
20030029,after,-0.85704054,-1.6239538,-0.75260647,-0.48713455,0.11006082,0.10667528,0.91942206,2.2586088,negative,2
20030030,after,-1.0928593,0.64542281,-1.3078607,-0.066199183,-0.49265625,1.0891081,-0.78787158,-0.53753392,negative,3
20030035,after,-1.4999978,-1.2320577,-0.13438722,0.54894413,0.42078889,-0.95614943,0.62637601,-0.20558646,negative,1
20030044,after,0.29061847,0.060636608,1.4141241,-2.3147466,-0.82349484,0.23481036,-1.176981,-0.34521201,negative,4
20030046,after,3.2185248,-3.6388008,-1.0576622,1.1736456,1.4982602,3.2318278,1.0350263,2.4187778,negative,2
20030086,after,-1.2834667,-0.17639811,0.82323256,0.72424904,-0.51238427,-1.0035612,0.56666972,-0.6614785,negative,1
20030099,after,2.8326788,-2.5784412,-1.1589965,-0.71926927,-1.7569912,-0.66251649,1.5578671,0.723981,negative,2
20030118,after,-1.4457348,-0.61654619,-0.11187034,0.10729213,-0.41019188,-0.11877866,0.27229522,-1.1428011,negative,1
20030124,after,-0.45132137,0.02431941,-1.2822355,-0.73579357,0.50418823,-0.47122545,-0.53888725,-0.65114732,negative,3
20030170,after,-0.13607598,-1.5434441,0.2483011,0.40601437,-0.32612638,-0.9095624,0.052045096,0.60438454,negative,2
20030369,after,2.6077611,-0.4325404,-3.5360187,-0.51734792,0.16932054,2.4457535,-3.5181647,-1.9147884,negative,3
20030452,after,-1.2508953,-1.2449539,-0.14496249,-1.271948,0.91313262,0.648246,-0.48344072,2.0422656,negative,4
20030478,after,0.98713988,-1.7479678,-1.438921,3.1323769,-0.80617973,2.0221345,-0.49558471,-0.54076494,negative,2
20030629,after,0.7888731,-0.33123366,0.045940348,-1.3689309,-0.10937925,1.5226691,-0.28171928,-0.4962843,negative,4
20030653,after,0.066095566,-1.6180953,-0.89929371,0.44630236,0.87454845,0.51079507,-0.44718746,0.55496187,negative,2
20030716,after,0.20900275,-0.89775315,-1.043628,-1.3854006,-1.3171934,-0.026783196,2.2811142,1.5020915,negative,4
