scope,track_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
decay,20060715,-2.299332,0.41371456,-0.33123562,-1.1426228,-2.7566605,1.4300361,-0.97097976,3.9525234
decay,20060731,-0.524012,0.12587877,0.35252919,-0.43131872,-0.11114506,-0.64895982,-0.35681694,-0.38325471
decay,20060739,0.40330896,1.7204577,1.953866,1.262369,-0.87999924,-3.1557998,0.75897185,1.8433963
decay,20060749,-0.43772947,-0.074288782,0.017451424,-0.32308414,-1.6684503,-0.19546161,-0.10151391,-0.76291873
decay,20060761,2.0835407,0.93225644,2.1553063,2.1277051,1.5566067,-1.9791709,-0.94988233,2.6258746
decay,20060769,0.96434943,1.9033351,0.97375279,-1.9333076,-0.65501595,-0.1465537,0.39365242,-1.8636155
decay,20060772,2.0339438,-0.4650617,1.0005657,0.71267816,-0.49500964,0.91221107,-4.3194186,-1.3418296
decay,20060783,0.51361111,0.5936543,-1.561003,0.76251561,-0.82675268,0.27855403,2.1764303,0.97214727
decay,20060787,-0.53465858,0.59206096,0.016350633,-0.22327329,-0.11918857,-0.096531788,0.3916251,-0.34301049
decay,20060799,-1.0342747,0.10740939,0.075869536,-0.40135427,0.23914264,0.17430587,-0.16106711,0.67383004
decay,20060823,-0.54899306,0.25340977,-0.061986313,-0.33978431,0.37474128,-0.057797643,0.10014719,-0.039140533
decay,20060827,-1.5917471,-0.43375857,1.0322938,-0.70272025,-0.12101764,0.9593947,0.87153531,1.1756373
decay,20060829,-0.12342537,0.57710446,0.8776493,-0.49840517,0.56811658,-0.85163588,-0.39531605,0.90854787
decay,20060832,-0.13618741,0.6700205,0.31355859,-0.34437242,0.14814896,-0.4839546,0.91831005,-1.1696021
decay,20060849,-0.79298531,-1.4634575,0.85081146,-0.98773291,0.09449014,-0.054906817,-1.7227382,0.60764748
decay,20060862,1.6570692,0.87429867,2.9888164,-0.89917845,1.4849212,-1.5986802,2.890821,0.28762165
decay,20060872,0.46453684,2.5100913,0.91698122,1.1800233,1.3555032,-0.1825096,0.05304445,-0.33979995
decay,20060891,3.3619824,-0.31494078,-2.2234981,0.90889136,-1.753531,0.30781204,0.0041095985,2.3900592
decay,20060903,-0.08289255,0.46226132,0.33111925,1.4827401,-0.15606471,-0.27411016,-0.42308936,-0.39210781
decay,20060907,-0.74232558,0.03763572,-0.69093483,-0.34370148,0.44160117,0.13332226,-0.3890857,-0.61324174
decay,20060913,-0.7740161,0.25320499,0.52492935,-0.30832766,-0.40162216,-0.60171393,-0.49888639,0.17593743
decay,20060927,0.31836095,0.82191365,-0.1192282,-0.0086795603,0.34302661,-0.4202382,-0.12254304,-0.73269003
decay,20060929,-0.092374043,-0.36816629,0.38345318,-0.042164507,-0.12457362,-1.3984151,0.074740365,-0.21361277
decay,20060942,-0.61460147,-0.90772079,0.328476,-0.5704768,-0.5599143,-0.66266676,0.10097622,-0.2228945
decay,20060946,-0.73844299,-0.1260833,-0.79578807,-0.17810288,0.64914528,0.10147366,-0.24945446,-0.821806
decay,20060991,-0.7022328,0.2447196,-0.83629909,-0.78844506,0.26365053,0.54823935,-0.13251032,0.24809014
decay,20061022,-1.0986422,-0.91716548,-0.79367595,0.19290332,-2.3578057,2.2362003,-0.46682252,-0.74872909
decay,20061034,-0.58133738,-0.35414521,0.48535622,-0.89290809,0.33097049,-0.16987989,0.0014305455,0.55935617
decay,20061056,-0.72228108,0.040565495,-0.4699362,0.55553609,0.78722563,0.56484597,-0.99418853,-0.95990684
decay,20061067,0.73460061,0.43519726,-1.2629084,-0.44578929,-0.34014064,-0.13138878,0.25551743,-1.156881
decay,20061079,-0.068177473,0.03294763,0.094651363,-0.44029711,0.43953558,-1.1380194,-0.1322089,-0.099642199
decay,20061082,0.070992777,-1.2469058,0.45098637,-0.24486952,0.099773742,-1.2341498,0.909457,-0.2538232
decay,20061096,-0.69554924,-0.42255305,0.7867008,0.23717067,-2.4877885,1.1389084,-1.0058522,-1.8728231
decay,20061098,0.27788673,4.8667538,1.5394442,-1.0952815,1.4032852,1.5883883,1.648649,0.41548627
decay,20061101,-0.89573841,-0.077904064,-0.076522906,-0.26024659,0.3425686,-0.1778232,-0.51076014,0.156767
decay,20061109,-0.38378534,0.3232795,-0.21582519,-0.32352318,-0.13468606,-0.83644108,-0.46387994,0.27389144
decay,20061116,-0.58801006,0.080655873,-0.75623978,0.35986642,1.0380998,0.19233674,-0.25321566,-0.31027656
decay,20061127,-0.70640005,-0.12181333,0.095988696,-0.21593801,-0.14389366,-1.069258,-0.22862644,0.44750571
decay,20061128,0.076231195,0.094576878,-0.78321767,-0.61437279,0.41259483,-0.1382234,-0.046997807,0.14048998
decay,20061148,-0.88552641,-0.32488995,-0.69877609,-0.16174576,-0.15001454,-0.19336917,-0.018851926,0.21243583
decay,20061156,-0.33279907,0.08988909,-0.61012424,-0.71288025,0.046626962,-0.20354554,0.10428346,-0.88559342
decay,20061157,-0.7008608,-0.14311488,-0.56904105,-0.092678655,-0.18262344,-0.11969837,0.030783392,0.34108675
decay,20061185,-0.38681669,-0.2468946,0.56422193,-1.3662027,-0.58363699,-1.1125645,0.56733674,0.31638951
decay,20061195,-0.87719885,-0.31569784,-0.25670071,-0.54466871,0.48206776,-0.39646007,-0.02749965,-0.31358235
decay,20070032,-0.87603108,-0.056310434,0.29661805,-0.67875297,0.58094487,-0.27919564,-0.50672747,-0.16230151
decay,20070046,-0.89511812,-0.0740481,-0.14730391,-0.054919181,0.68380656,-0.18444495,-0.32612801,-0.251818
decay,20070061,-0.21780461,-0.60033537,-0.57856293,-0.72371835,-0.76183853,0.15944351,-1.5234615,-1.4580354
decay,20070084,0.3377135,-0.72677447,-0.77170089,-0.44419027,1.9693071,-0.44144696,0.54413512,0.61148526
decay,20070092,-0.3305253,-0.17384792,0.10527844,0.19923849,-0.47633341,-0.67005342,-0.36316672,-0.17465989
decay,20070094,-0.40369712,0.66748298,0.16433196,0.34875735,0.58076987,-0.54563721,-0.25038131,-0.33284189
decay,20070106,-0.83270153,-0.13318665,-0.45454131,-0.44872932,0.35928561,-0.31436761,0.20318205,-0.36844255
decay,20070108,1.8566485,-2.4611517,5.3521717,0.28936657,0.13426384,2.3466201,4.3205646,2.2218291
decay,20070131,-0.38346594,-1.2013493,0.072049475,0.34135246,0.071664531,-2.0937556,1.1713112,-0.21766741
decay,20070132,1.1353315,-2.0871843,2.6907865,-0.14027904,-0.99957738,0.39971865,-0.24811092,0.37285642
decay,20070135,0.11392189,0.98202609,0.84016783,0.17075284,0.48353235,-0.65792366,-0.39998552,-0.083039054
decay,20070139,0.16245482,0.52649233,-0.79191333,0.49442014,1.1681854,1.2807884,0.67171326,-2.7306926
decay,20070173,-0.64162689,-0.68290806,-0.18611009,0.0030335425,-0.3897847,-0.49604276,-0.14751732,0.49290941
decay,20070177,0.94192901,0.84174459,0.58431551,3.6444918,2.1021206,0.2596046,-2.4671802,-0.49602067
decay,20070187,1.4258981,-0.53740536,2.1553672,-0.64566686,-2.3705351,-0.69904504,-0.77929139,-2.2726452
decay,20070195,0.12382678,-0.43592419,1.5607705,-0.6376818,0.0021561913,-1.2405032,0.36674476,0.44750401
decay,20070197,-0.065119816,0.020964575,-0.8041023,-0.66576946,-0.45994155,-0.044088842,-0.34223687,-1.1236258
decay,20070202,-0.0038590223,0.23701273,-0.19804445,0.77132834,-0.047965475,-0.062360264,-0.32861276,-1.1578215
decay,20070219,-0.10069937,0.92875192,-0.39458319,-0.35786398,0.27285927,-0.11375941,0.34208926,-0.94673185
decay,20070231,-0.88251891,-0.54856292,0.018374917,-0.35585587,0.4754982,0.14523762,0.54126024,-0.50322006
decay,20070250,-0.33616178,0.44153624,-0.54362165,0.27388424,0.26134785,-0.45385504,-0.099270029,-0.033209077
decay,20070262,0.17745349,0.82606976,0.60553349,-0.66574483,-0.54295594,-0.42685542,-0.22161031,-0.44604601
decay,20070265,0.19125029,1.1534134,1.6512397,-1.3632162,-0.74807014,-0.040933181,-0.77935736,-1.008049
decay,20070288,0.99116964,0.16369477,-1.2607277,0.41863484,-1.828766,1.5101614,1.9057548,-1.3528849
decay,20070296,-0.62932222,-1.9937323,2.3910716,-1.0725438,1.2056651,-1.1072027,1.6777399,0.45239913
decay,20070304,-0.8308334,-0.29294575,0.60670284,0.074087326,0.17895965,-0.25952949,0.51879811,1.0947626
decay,20070305,-0.44080113,-1.6391169,4.5195884,-0.80455859,-3.8691252,5.5884379,-0.21854284,1.4502709
decay,20070308,-1.0206624,-0.28381153,-0.040332727,-0.36013447,0.22300487,-0.0050911515,-0.18973303,-0.28436386
decay,20070316,0.44289111,1.035716,-0.59959414,-0.1540561,0.544359,0.82589932,1.4223921,-0.65208833
decay,20070322,-0.94926487,-0.00054422298,-0.12862074,1.0299982,-0.75470604,0.050917375,-0.89951343,0.31016033
decay,20070327,0.11646557,0.40879912,0.40225545,-0.15559318,0.15541199,0.45180343,0.66968824,0.28258634
decay,20070340,-0.86277001,-0.65387795,-0.5217032,0.90366936,0.35510241,0.24525558,0.215313,-0.12474604
decay,20070346,-0.25341638,0.0072707642,-0.30819531,-0.36693277,-0.13376543,-0.81097293,-0.071737738,0.10240386
decay,20070387,2.7625653,1.4385225,-2.6196387,2.3036676,-0.21239292,1.1122844,2.6834513,1.3764308
decay,20070399,0.54028116,0.63160512,-0.32442127,0.32030205,-0.16163091,-0.63935861,-1.1824899,0.96850435
decay,20070416,-0.51963054,0.11746051,0.061964813,-0.53166927,0.2090867,-0.33089118,-0.14110157,-0.48757409
decay,20070434,2.1899431,1.6317413,1.0537316,-0.097628705,1.9919027,2.2531101,-2.2908505,0.84212808
decay,20070443,1.0017334,-0.65405453,-0.81535606,0.22168117,0.39307614,3.0672224,-0.51884062,1.9894601
decay,20070457,1.253521,3.360676,0.80428018,1.4815227,-1.0911252,-1.1088385,-0.8006879,4.044727
decay,20070458,-0.21151509,-2.4218415,1.3064872,-0.056059488,-2.7247499,-3.0991508,-0.051731614,-0.39182415
decay,20070474,-0.62012674,-0.092383748,-0.28476364,-0.43229705,-0.10547946,-0.42982049,0.027774375,0.021200721
decay,20070492,-0.5628342,0.16449806,-0.13857326,0.011559697,0.44968,-0.90566027,0.64676594,-0.087014396
decay,20070498,-0.54979019,1.8845451,0.6036487,1.7669363,-1.213726,-0.24443885,-0.2605293,2.0987379
decay,20070506,-0.42371004,0.90877898,0.30879663,0.79318887,0.056981088,1.0909393,0.24167118,0.23992887
decay,20070509,-1.1248376,0.10533972,0.22618738,0.6362639,-0.11801383,1.6562032,0.38133504,1.6357913
decay,20070518,2.2369637,-4.3115486,1.5337369,-0.007906927,-0.70330387,2.35877,2.1141838,-2.3102145
decay,20070519,-0.83025454,-0.32100385,0.45643083,-0.10014829,-0.37205373,0.43388869,0.5989819,0.28298737
decay,20070528,-0.76900712,-0.54540129,-0.49054098,1.1157285,0.43164277,0.46926565,0.96997392,-1.001325
decay,20070530,-0.79203586,-0.4643479,-1.0558436,0.11080503,-0.47258163,0.97037578,-0.95100619,-0.18075878
decay,20070532,-0.55707969,2.0808939,0.84417945,2.5207061,-1.6918234,-0.82988696,1.1680444,3.3729893
decay,20070557,-0.7843601,-0.6039276,-0.66595615,0.33610231,-0.010489519,0.646191,0.2847006,-1.9906524
decay,20070562,1.0287073,-1.7670015,-1.0466309,2.0960596,0.0072731912,1.1169704,1.3814126,-0.54139504
decay,20070573,-0.20332148,0.1913587,-1.0546978,1.0074348,0.45031137,-0.34155094,0.94973663,-0.019265379
decay,20070575,-0.038625544,-0.55907028,-1.4078329,0.16765273,-0.23041229,0.076043112,0.68591421,-0.21114655
decay,20070584,1.8160099,2.6872789,1.738162,0.0069725433,-0.018896725,-0.8721138,1.0273919,-1.7964771
decay,20070608,-1.3322464,-0.1198148,0.65374484,0.65320475,-1.6538429,1.0658652,1.3762471,0.49951976
decay,20070615,0.45504867,1.6657084,1.1562396,0.74305231,0.13213526,-1.8708244,0.43903969,0.62370331
decay,20070633,0.65482949,2.4249431,1.0663386,1.1921998,-0.54408617,-1.1824995,1.0214556,1.4391726
decay,20070643,-0.73216589,0.3288333,1.4359058,-0.084185111,-0.90900629,-0.815107,0.35580206,0.47300337
decay,20070648,1.6365691,1.672197,0.75214461,0.062689429,-1.0141569,0.17044587,1.178803,-1.7648242
decay,20070695,0.3846094,-0.18447957,-0.57468068,-0.76795017,-0.29935524,0.33097361,-0.40711356,0.31472632
decay,20070715,1.7401967,1.702566,1.492131,-0.39773138,-1.944936,0.48967451,-0.64445584,-2.7904679
decay,20070732,-0.85211449,-0.502421,0.36371992,-1.2977867,0.18171526,0.37727289,-0.088693985,1.6479678
decay,20070766,0.38668273,-0.49360619,-0.82592183,0.65622248,0.025624089,-0.14453464,1.0727654,0.027748971
decay,20070774,0.19899908,-0.37699812,1.5256592,2.0513787,-2.3743641,-1.2479847,-0.42227944,-0.39652073
decay,20070781,0.71036485,-0.10461644,0.58883073,-2.4203467,-1.531313,0.022519336,-0.36045559,-0.90187813
decay,20070798,-0.82363506,-0.16147264,0.89380059,0.0060845088,-1.5818302,-1.0001367,0.36728183,-0.36198997
decay,20070810,0.17534623,0.41825633,0.44213263,-0.14094617,-0.54655494,-0.14643774,0.0225728,-1.7752245
decay,20070855,1.8441414,0.55024461,-1.2779111,-1.3350742,-2.5483629,0.86223687,-0.91185698,-0.42001489
decay,20070882,-0.16278836,0.47118446,-0.24401623,-0.50947873,0.10082446,0.1380554,-0.12140861,-1.8403606
decay,20070889,-0.59470065,-0.099742768,-0.060982765,-0.4538358,0.066775836,-0.19518841,0.71634301,-0.61448483
decay,20070922,-0.095909604,0.92925619,1.1208212,-0.8675512,-0.96001145,-0.45026101,0.97274875,-2.0213409
decay,20070935,-0.69790216,0.10355063,-0.65425601,-0.2368439,0.28962019,0.16774556,0.31910416,-0.50116818
decay,20070941,0.10256108,3.247826,0.26527702,2.5799278,2.6832282,1.6825715,-0.27338474,0.49595181
decay,20070960,0.011564282,1.1508591,0.61189017,-0.45894592,0.35995575,-1.6441199,-0.12462222,0.99794855
decay,20070974,0.12822499,0.91236699,0.1213815,-0.0070667997,0.55707906,0.30573578,-0.85941814,-1.4880502
decay,20070989,-0.72028564,-0.12162814,0.15413719,-0.52015284,0.27199849,-0.040662492,0.23502501,-0.59769519
decay,20070997,1.1534838,0.75742146,1.7258415,0.64948042,-0.38638459,-1.769462,0.095718305,-0.3791236
decay,20071009,0.81536592,-0.077831554,0.35418715,2.7308004,0.99437334,-2.1180482,-0.26796984,-0.84188833
decay,20071021,-0.47385944,-0.51477845,0.00013891732,1.4453613,0.46609455,-1.1082265,0.40297855,0.34580767
decay,20071026,0.88097794,1.3642668,0.72400187,-2.1813327,-0.71578714,0.13477647,0.44341399,-2.6524009
decay,20071033,-0.71878372,-0.091446315,-0.47066458,-0.25580563,0.4349144,-0.61540704,0.045005027,-0.54801997
decay,20071049,-0.53263631,-0.24964772,-0.86084582,-0.60722577,0.40897705,-0.25915584,0.095723627,-0.0841886
decay,20071055,0.28997135,-0.91269693,-0.19866174,-1.3619304,0.39481981,0.37836271,-0.62516169,1.3830708
decay,20071068,-0.60994994,0.076614463,-0.048384961,-0.2993658,-0.3228785,-0.5085551,0.48915059,-0.39455591
decay,20071071,-0.54468718,-0.34271679,-0.34805656,0.10927451,1.3621137,0.69060796,1.9449108,0.39977326
decay,20071088,-0.67367277,0.044754535,-0.20650763,-0.45755947,0.08481979,-0.92052175,-0.062112652,-0.37545293
decay,20071095,-0.34469757,0.054567957,-0.21466279,-0.20749207,0.41990077,-0.20460058,-0.085480888,-0.74293046
decay,20071099,-0.4526162,-0.38761635,-0.54505461,1.236758,-0.019295402,2.2076491,1.4051974,-1.1235967
decay,20071100,-0.73150506,-0.30863538,-0.69951223,-0.52051273,0.1243092,0.20531906,-0.41191995,-0.23039721
decay,20071104,-0.43348034,0.43015584,-0.34311335,-0.4184777,0.39760309,-0.4627998,0.026483783,-0.74101554
decay,20071109,-0.60308209,0.12424118,-0.054952211,0.8701252,0.28422505,0.15950553,-0.91114393,-0.57772801
decay,20071110,-0.3181382,0.50985993,-0.36144172,-1.076344,-0.3056749,-0.52484751,-1.0120778,0.67045255
decay,20071134,-0.22848062,-0.37896016,-0.4393256,-0.12033021,1.6989586,0.37121706,-0.19813346,-0.12126309
decay,20071139,0.32184069,0.26095128,-0.57761895,-0.45964466,0.40637521,-0.50720488,0.20223153,-0.073401528
decay,20071141,0.33370608,0.56254814,0.31074127,-0.46606631,1.1752346,-0.6734514,0.19413217,-0.51633809
decay,20071149,0.37168909,0.9296523,0.074030695,0.97495328,1.7923839,-0.28567672,-0.032182207,0.034220011
decay,20071156,-0.41784023,-0.67457303,0.33301488,-0.58505268,0.61761207,-0.70513399,-0.28815795,0.52216558
decay,20071163,-0.47507699,-0.1449959,-0.42495521,-0.17376679,0.58862492,-0.36287671,-0.39612497,-0.7033071
decay,20071164,-0.20452824,0.22071139,-0.366769,-0.20746682,1.2067343,-0.74254478,-0.090570319,-0.11014832
decay,20080009,-0.1218609,0.040106868,-0.98909345,-0.54506881,0.0050698305,-0.38067076,-0.037935679,-0.51128175
decay,20080010,1.5546998,-1.2783959,0.8813827,2.075022,0.39375042,0.043577744,-1.4172041,-0.091864958
decay,20080014,-0.13636097,-0.60142531,-0.58888252,-0.27996227,0.91289885,-0.099793447,-0.88421573,-0.17248487
decay,20080015,-0.29555298,0.30819272,-0.41534434,-0.46898446,0.57594603,-0.42074054,0.27508203,-0.97713442
decay,20080021,-0.30254588,0.62683364,-0.51847734,0.3529476,0.70086804,-0.2005581,-0.58523868,-0.46125359
decay,20080029,1.147455,0.79003024,-2.9420816,-2.2719632,-0.29203783,0.78160791,-1.1415109,4.5653144
decay,20080041,-0.54861744,-0.058456474,-0.31566823,-0.3156775,0.047218457,-0.36323241,-0.57579467,-0.81415597
decay,20080050,0.43177145,-0.22268864,-0.62618565,4.0483512,-0.98277368,0.56674018,0.51174165,-1.1707705
decay,20080071,-0.13656448,0.75836597,0.22073016,0.054103746,-0.18719402,0.59285985,0.59318969,-1.469348
decay,20080093,1.3264346,1.6423969,-1.5248431,-0.22957035,0.68236537,1.0162076,0.67026969,-0.84800553
decay,20080105,1.8249513,0.28928934,-2.2640622,-0.56053253,0.75464728,-0.50796158,0.58072337,-0.17159753
decay,20080109,-0.15677842,0.54806401,-0.62164175,-0.3017324,0.031077764,-0.29622867,0.82322604,-0.46554189
decay,20080124,-0.80162636,-0.31319901,-0.33937914,-0.86430265,0.15717899,-0.37592874,-0.078995557,-0.13442097
decay,20080126,-0.13222333,0.91337543,0.060022671,-0.36563519,1.0034118,-0.75393562,0.2470462,0.52605256
decay,20080139,-1.002019,-0.17882918,-0.55428501,0.11874202,0.79741381,0.25153238,-0.32279293,0.15006526
decay,20080152,-0.6495033,0.037572367,-0.62291473,-0.41128442,0.47398114,-0.18960545,0.072505268,-0.072226017
decay,20080158,-0.44632369,0.054636237,-0.53789998,-0.17648374,0.93786962,0.03199433,-0.50694302,-0.031609793
decay,20080170,-0.71391386,-0.24967092,-0.22062993,-0.75943971,0.22921262,-0.86029398,0.023273428,-0.25706318
decay,20080192,-0.029198185,0.84663197,-0.5095737,-0.39743298,0.12788957,0.060760556,0.25895691,-0.85472204
decay,20080197,-0.20128617,-0.81209117,-0.76708787,-0.58497219,0.34374629,-0.23818941,-0.56043904,0.18227944
decay,20080204,-0.76020991,1.2507382,0.17847869,0.82203042,0.68964257,1.8100982,-1.1991737,0.94811598
decay,20080216,-0.26134412,0.07689534,0.91509963,0.9371237,0.31731978,-1.6681564,2.4023844,1.8279968
decay,20080240,0.030680222,1.1229031,0.5090413,0.89691983,0.9135084,-0.56561117,-0.42018705,-0.25547296
decay,20080258,-0.46763182,0.32850349,-1.354359,1.3658758,1.7918284,1.6470898,-0.63062945,-0.92352725
decay,20080288,-0.50169935,-0.14227871,-0.21412342,-0.43142838,0.7265377,-0.58413854,0.18803251,-0.37703768
decay,20080297,0.090818419,-1.0786438,-0.57118811,1.1519716,-0.77208513,1.5119184,-0.99681136,-1.9915475
decay,20080318,-0.64470029,-0.086338741,-0.51392147,0.014177796,0.22562824,-0.66055786,-0.38840223,-0.92270665
decay,20080328,-0.67736165,-0.42164929,-0.67225524,-0.32183999,0.33295028,-0.37869215,-0.23289958,-0.77157139
decay,20080344,-0.9667751,-0.36131691,-0.7746559,0.40032887,0.61407618,0.71704986,-0.41280641,-0.46903188
decay,20080347,2.9837395,1.1203921,0.33778018,-4.1002045,-2.5810137,0.52895146,-2.2110446,-1.7396987
decay,20080381,-0.98066671,-1.13317,0.44937788,-0.74132893,0.60253509,0.44919642,0.2352521,0.41917742
decay,20080393,-0.76536192,-3.9183775,2.0064274,-0.70613109,3.1617999,0.59667889,-0.7443463,1.1440122
decay,20080396,2.8334397,-0.51454865,0.46530017,2.879453,-4.0004279,1.1274999,1.5176781,-3.0954457
decay,20080425,-0.90296776,0.14285581,-0.39985436,-0.35497944,-0.15165765,0.62877326,0.41942267,0.089605309
decay,20080434,3.4325436,-1.0915624,-4.7641745,-0.34042561,-2.1093485,0.98724195,-0.91079045,1.6864901
decay,20080440,1.0213382,0.70874787,2.0202128,-1.2754718,0.40603268,1.0584075,0.12285904,-1.1873504
decay,20080443,0.36401836,0.49333537,-0.31082217,0.5100483,1.1517878,0.89296245,0.49191983,-1.0221204
decay,20080468,3.6187039,0.23057453,1.6901148,-0.6121224,-1.3144327,2.7961531,1.9159635,-0.1631327
decay,20080480,0.8543776,0.33292194,0.49206426,1.0910912,-1.4396794,-1.5262006,0.73825114,0.057827436
decay,20080485,-0.3679411,-0.17434669,-0.23755777,-0.64721637,0.33195712,-0.085660882,-0.46945632,0.10134695
decay,20080491,2.4608567,0.11916343,0.37236019,-0.161027,1.2447089,0.4007146,-1.0194214,0.12885093
decay,20080501,0.66956335,1.6432581,1.044585,-0.72768711,-0.52166506,-0.81707531,0.24002261,-0.19979683
decay,20080534,-0.71501053,0.33418498,-1.0133802,0.33755696,1.0688259,1.1871459,-0.8664737,-0.28306968
decay,20080542,-0.61787502,0.22065822,-0.29079181,-0.34377961,-0.8701578,-0.4420575,-0.78987036,-0.5501737
decay,20080566,-0.32005811,0.51417081,-1.0027854,-0.37788524,-0.18911494,0.015482634,-0.66613003,0.36174845
decay,20080567,0.22614828,-1.8359878,1.9398325,2.3572822,-1.1053922,0.095368176,-1.6994422,1.1178326
decay,20080573,-0.70512283,0.28306966,-0.27915808,0.49077968,-0.3695517,0.013348404,0.73507914,1.0042578
decay,20080590,-0.45211626,0.55116199,0.092574697,2.8862854,-0.1644209,0.91657738,-1.246834,0.6532736
